DEVICE_ID,CAR_ID,RENTAL_ID,TIMESTAMP,LATITUDE,LONGITUDE,SPEED_KMH,ACCELERATION_MS2,BRAKE_PRESSURE_BAR,FUEL_LEVEL_PCT,BATTERY_VOLTAGE,ENGINE_TEMP_C,ODOMETER_KM,EVENT_TYPE,BRANCH_NAME,CITY,CREATED_AT
135,35,4,2025-12-14 11:33:00,31.6374576,-7.987937625,28.723758488769718,0.20907692584366996,4.347193791663433,92.8052710145386,14.016039450188314,51.318884809115836,15053.960467390969,DRIVING,Marrakech Gueliz,Marrakech,2025-12-14 11:33:00
118,18,4,2025-12-14 11:33:30,33.9968909,-6.8717632,41.428498626533504,0.09572071656246545,3.1333860000884775,82.24881838010613,13.730262270302303,74.15978738512499,15125.302458493365,DRIVING,Rabat Agdal,Rabat,2025-12-14 11:33:30
135,35,4,2025-12-14 11:33:30,31.63902395,-7.991543375,20.189343750882138,-0.07902235868414426,4.841204693552687,92.78283841037096,13.734227073771306,54.901869111439005,15054.128711922227,DRIVING,Marrakech Gueliz,Marrakech,2025-12-14 11:33:30
118,18,4,2025-12-14 11:34:00,33.9944081,-6.8737721,20.84258104147621,-0.19061034800978977,4.091298100287661,82.2242125552655,13.749094589781032,76.12267655144173,15125.47614666871,DRIVING,Rabat Agdal,Rabat,2025-12-14 11:34:00
135,35,4,2025-12-14 11:34:00,31.638880399999998,-7.9953733499999995,42.46763784685315,0.2062805008886205,2.191374599141922,92.73565214609667,14.17573658762695,58.49440681123423,15054.482608904284,DRIVING,Marrakech Gueliz,Marrakech,2025-12-14 11:34:00
118,18,4,2025-12-14 11:34:30,33.9935292,-6.8745161,20.878968098507087,0.0003369171947303684,3.825754418813647,82.19956377348254,13.841919384022699,77.4751738644599,15125.650138069532,DRIVING,Rabat Agdal,Rabat,2025-12-14 11:34:30
135,35,4,2025-12-14 11:34:30,31.6371744375,-7.998941224999999,57.688296958720834,0.14093202881358965,2.1599660235950906,92.67155403836476,13.902122889525712,61.78393057528136,15054.963344712272,DRIVING,Marrakech Gueliz,Marrakech,2025-12-14 11:34:30
118,18,4,2025-12-14 11:35:00,33.9916945,-6.8746463,53.973395968075785,0.30642988768119167,3.243799623321901,82.13584518102023,13.918060237791824,79.43315657507519,15126.099916369265,DRIVING,Rabat Agdal,Rabat,2025-12-14 11:35:00
135,35,4,2025-12-14 11:35:00,31.637005425,-7.9996748,39.12364249552836,-0.17189494873326366,0.5915757838941921,92.62808332448084,13.831556313503903,64.54974569511107,15055.289375066402,DRIVING,Marrakech Gueliz,Marrakech,2025-12-14 11:35:00
118,18,4,2025-12-14 11:35:30,33.9907038,-6.8745237,42.7580845689193,-0.10384547591811562,3.2246905729500286,82.08536688673748,13.791177556842298,81.20085129727974,15126.456233740673,DRIVING,Rabat Agdal,Rabat,2025-12-14 11:35:30
135,35,4,2025-12-14 11:35:30,31.6334605875,-8.004027125,45.263428895682864,0.05684987407550466,0.17459735390655706,92.57779062570786,14.100096185231477,66.32076828494725,15055.6665703072,DRIVING,Marrakech Gueliz,Marrakech,2025-12-14 11:35:30
118,18,4,2025-12-14 11:36:00,33.9883903,-6.8748839,43.48297122420943,0.006711913474908589,1.6284616874101754,82.03403282348667,13.642531493752399,81.63958404835411,15126.818591834208,DRIVING,Rabat Agdal,Rabat,2025-12-14 11:36:00
135,35,4,2025-12-14 11:36:00,31.6311124,-8.0128098,37.83562197530968,-0.0687759900034554,1.154630976594363,92.5357510457353,13.742412876782977,69.52655943609268,15055.981867156994,DRIVING,Marrakech Gueliz,Marrakech,2025-12-14 11:36:00
118,18,4,2025-12-14 11:36:30,33.9867824,-6.8761687,42.0428269038663,-0.013334669632806733,4.422514436060482,81.98439893061405,13.731048763254625,82.77099936869098,15127.168948725073,DRIVING,Rabat Agdal,Rabat,2025-12-14 11:36:30
135,35,4,2025-12-14 11:36:30,31.628423025,-8.0220066125,57.78775060834693,0.18474193178738202,0.6576335281674928,92.47154243394824,13.534612687786785,71.76451550967003,15056.463431745397,DRIVING,Marrakech Gueliz,Marrakech,2025-12-14 11:36:30
118,18,4,2025-12-14 11:37:00,33.9850013,-6.8779361,45.51741833677189,0.03217214289727396,3.072722571353041,81.93066308952203,14.212330624234784,84.18819090368748,15127.548260544547,DRIVING,Rabat Agdal,Rabat,2025-12-14 11:37:00
135,35,4,2025-12-14 11:37:00,31.627013775,-8.031971225,36.87293272699933,-0.19365572112358892,2.7931304612154846,92.43057250869602,14.15480016420213,74.44631520850618,15056.770706184789,DRIVING,Marrakech Gueliz,Marrakech,2025-12-14 11:37:00
118,18,4,2025-12-14 11:37:30,33.9836157,-6.8798062,48.981811849837115,0.03207771771356693,0.5397228044952573,81.87283733942152,13.85318924008093,85.1564591044615,15127.956442309962,DRIVING,Rabat Agdal,Rabat,2025-12-14 11:37:30
135,35,4,2025-12-14 11:37:30,31.627554025000002,-8.042119750000001,31.22145603405956,-0.05232848789759045,1.5044173948466222,92.39588200199151,13.613410704060778,75.07892241692133,15057.030884985072,DRIVING,Marrakech Gueliz,Marrakech,2025-12-14 11:37:30
118,18,4,2025-12-14 11:38:00,33.9822386,-6.8809202,51.485978468042575,0.023186727946346804,1.4725603513730345,81.81205528150787,13.803214991400253,86.27666007995991,15128.385492130528,DRIVING,Rabat Agdal,Rabat,2025-12-14 11:38:00
135,35,4,2025-12-14 11:38:00,31.6279429,-8.0582142,55.29128472879826,0.2228687842105435,3.0564091577141177,92.33444724118173,13.88214943490581,76.44340609374039,15057.491645691145,DRIVING,Marrakech Gueliz,Marrakech,2025-12-14 11:38:00
118,18,4,2025-12-14 11:38:30,33.9801862,-6.8830346,46.36616167239983,-0.04740571107076607,4.330341800791297,81.75731745175572,13.982891822786632,86.68852910763135,15128.771876811132,DRIVING,Rabat Agdal,Rabat,2025-12-14 11:38:30
135,35,4,2025-12-14 11:38:30,31.6260337625,-8.058619075,35.01543243218034,-0.18773937311683261,2.127351044420838,92.29554120514598,14.251152568191937,77.15558634849894,15057.783440961413,DRIVING,Marrakech Gueliz,Marrakech,2025-12-14 11:38:30
104,4,4,2025-12-14 11:39:00,33.5731,-7.5898,0.0,0.0,0.0,78.62902041732993,12.61145739458945,43.96112089324291,9150.85397352474,ENGINE_START,Casablanca HQ,Casablanca,2025-12-14 11:39:00
118,18,4,2025-12-14 11:39:00,33.9787233,-6.8829379,36.123319891501126,-0.09484112760091398,4.973851563717936,81.7146718657727,13.832500729402554,86.46637940263925,15129.072904476894,DRIVING,Rabat Agdal,Rabat,2025-12-14 11:39:00
135,35,4,2025-12-14 11:39:00,31.6264635,-8.063701575,26.28501339977511,-0.08083721326301137,1.077274267817666,92.26633563470179,14.02792521294889,78.71043225584955,15058.002482739745,DRIVING,Marrakech Gueliz,Marrakech,2025-12-14 11:39:00
104,4,4,2025-12-14 11:39:30,33.577141475,-7.5891489000000005,16.817371604230203,0.0,4.39189284063149,78.60916657585271,13.920288331617972,47.32078835195459,9150.994118288108,DRIVING,Casablanca HQ,Casablanca,2025-12-14 11:39:30
118,18,4,2025-12-14 11:39:30,33.9801862,-6.8830346,41.625215578234524,0.05094347858086478,1.0274699318888363,81.66553098627062,14.120439711093677,87.09147250085283,15129.41978127338,DRIVING,Rabat Agdal,Rabat,2025-12-14 11:39:30
135,35,4,2025-12-14 11:39:30,31.625868925000002,-8.065796925,36.51579331453539,0.09472944365518776,0.1469978041432718,92.22576253101897,13.884320252542297,79.83719691011939,15058.306781017365,DRIVING,Marrakech Gueliz,Marrakech,2025-12-14 11:39:30
104,4,4,2025-12-14 11:40:00,33.5844976375,-7.5806522375,30.339628542570416,0.12520608276240935,2.3579932273573085,78.57334895882329,13.704670655765401,52.30571485149955,9151.246948525963,DRIVING,Casablanca HQ,Casablanca,2025-12-14 11:40:00
118,18,4,2025-12-14 11:40:00,33.9822386,-6.8809202,36.82926752504861,-0.04440692641838808,4.742472824334333,81.62205198988688,13.669787619801339,87.44875223695976,15129.72669183609,DRIVING,Rabat Agdal,Rabat,2025-12-14 11:40:00
135,35,4,2025-12-14 11:40:00,31.6241659,-8.0679238,32.9408907270893,-0.033100949883760104,1.6284015168385735,92.1891615413222,13.980625816804608,81.04805266629185,15058.581288440091,DRIVING,Marrakech Gueliz,Marrakech,2025-12-14 11:40:00
104,4,4,2025-12-14 11:40:30,33.5875887125,-7.57625081875,35.399140678511,0.04684733459204248,1.1059003473330038,78.53155830663339,14.187702643859488,55.84513523226957,9151.54194136495,DRIVING,Casablanca HQ,Casablanca,2025-12-14 11:40:30
118,18,4,2025-12-14 11:40:30,33.9836157,-6.8798062,42.704425864592096,0.054399614255032286,0.45340697097074334,81.57163704268562,14.032241937401976,88.54891075614528,15130.082562051628,DRIVING,Rabat Agdal,Rabat,2025-12-14 11:40:30
135,35,4,2025-12-14 11:40:30,31.625868925000002,-8.065796925,32.4077985077685,-0.004936039067785222,0.4819445255437177,92.15315287631357,13.68540820797907,82.59142636180069,15058.851353427655,DRIVING,Marrakech Gueliz,Marrakech,2025-12-14 11:40:30
104,4,4,2025-12-14 11:41:00,33.590906475,-7.571703075,58.996302773341526,0.21849224161880118,3.361051081380961,78.46190989363708,14.269884030324512,59.15918325193544,9152.033577221395,DRIVING,Casablanca HQ,Casablanca,2025-12-14 11:41:00
118,18,4,2025-12-14 11:41:00,33.9850013,-6.8779361,54.01504102292547,0.10472791813271645,1.9154965991946908,81.50786928592245,13.753112003347312,89.62918268265182,15130.532687393486,DRIVING,Rabat Agdal,Rabat,2025-12-14 11:41:00
135,35,4,2025-12-14 11:41:00,31.6264635,-8.063701575,31.73944708447753,-0.006188439104545947,4.847245780273522,92.11788682399748,14.082923324988474,82.907223443465,15059.115848820025,DRIVING,Marrakech Gueliz,Marrakech,2025-12-14 11:41:00
104,4,4,2025-12-14 11:41:30,33.59265906875,-7.5654306875,25.731719406903203,-0.3080054015410956,4.274036586004128,78.43153216933727,13.623724085808671,62.342513497727985,9152.248008216453,DRIVING,Casablanca HQ,Casablanca,2025-12-14 11:41:30
118,18,4,2025-12-14 11:41:30,33.9867824,-6.8761687,45.482822483548205,-0.07900202351275247,3.9470761127140976,81.45417428715716,13.75445374943354,89.49478361915934,15130.911710914183,DRIVING,Rabat Agdal,Rabat,2025-12-14 11:41:30
135,35,4,2025-12-14 11:41:30,31.6260337625,-8.058619075,28.83025128066709,-0.02693699818343003,0.831120710876464,92.0858532114634,14.219576654409957,84.27430004296372,15059.35610091403,DRIVING,Marrakech Gueliz,Marrakech,2025-12-14 11:41:30
104,4,4,2025-12-14 11:42:00,33.5949519125,-7.5569742125,56.368206475165195,0.2836711765579814,2.693830360735174,78.36498637002632,14.163194834756442,64.35010663188251,9152.717743270412,DRIVING,Casablanca HQ,Casablanca,2025-12-14 11:42:00
118,18,4,2025-12-14 11:42:00,33.9883903,-6.8748839,48.63393087238166,0.02917692952623572,4.525939587289502,81.39675922987726,13.95150806746516,89.43935542082876,15131.316993671453,DRIVING,Rabat Agdal,Rabat,2025-12-14 11:42:00
135,35,4,2025-12-14 11:42:00,31.6279429,-8.0582142,22.19143608411015,-0.06147051107923091,3.292060166032421,92.06119606025884,14.24441462081028,85.73987974736104,15059.541029548065,DRIVING,Marrakech Gueliz,Marrakech,2025-12-14 11:42:00
148,48,6,2025-12-14 11:42:00,30.4278,-9.5981,0.0,0.0,0.0,51.49664495820465,12.314867925280646,43.29336719776899,20342.37662382445,ENGINE_START,Agadir Plage,Agadir,2025-12-14 11:42:00
104,4,4,2025-12-14 11:42:30,33.60284185625,-7.536549,30.473257519356263,-0.23976804588711975,4.281991589942772,78.32901099656597,14.26670946799031,66.74577217959259,9152.971687083073,DRIVING,Casablanca HQ,Casablanca,2025-12-14 11:42:30
118,18,4,2025-12-14 11:42:30,33.9907038,-6.8745237,21.955438965757104,-0.24702307320948666,0.9685782590229686,81.37083961443157,14.294262590527065,88.62499297260968,15131.499955662834,DRIVING,Rabat Agdal,Rabat,2025-12-14 11:42:30
135,35,4,2025-12-14 11:42:30,31.627554025000002,-8.042119750000001,21.58369138142595,-0.00562726576559444,3.58565575551736,92.03721418094614,14.238508568875796,86.11049462325327,15059.72089364291,DRIVING,Marrakech Gueliz,Marrakech,2025-12-14 11:42:30
148,48,6,2025-12-14 11:42:30,30.42581888717949,-9.598999217948718,4.133296923288802,0.0,1.3507031591070056,51.4917653715591,14.004603266332122,45.03421625830204,20342.411067965477,DRIVING,Agadir Plage,Agadir,2025-12-14 11:42:30
104,4,4,2025-12-14 11:43:00,33.60201075,-7.5218887500000005,25.628043892826582,-0.04486308913453406,2.2018197228634095,78.29875566697027,14.06665193313625,68.92451832084603,9153.185254115513,DRIVING,Casablanca HQ,Casablanca,2025-12-14 11:43:00
118,18,4,2025-12-14 11:43:00,33.9916945,-6.8746463,18.7923881224488,-0.02928750780841023,1.5927759817582643,81.34865415623146,13.73935341276,87.45428438261045,15131.656558897188,DRIVING,Rabat Agdal,Rabat,2025-12-14 11:43:00
135,35,4,2025-12-14 11:43:00,31.627013775,-8.031971225,43.901190449093015,0.20664350988580613,0.7852646867036328,91.98843508044715,13.92885736610018,87.04424695150362,15060.086736896654,DRIVING,Marrakech Gueliz,Marrakech,2025-12-14 11:43:00
148,48,6,2025-12-14 11:43:00,30.425356884615383,-9.5993829,7.955078508014716,0.035386866525239945,2.5299717691775787,51.48237395943158,13.936272259778416,46.67691373680292,20342.477360286375,DRIVING,Agadir Plage,Agadir,2025-12-14 11:43:00
104,4,4,2025-12-14 11:43:30,33.60186754375,-7.51498121875,28.238317253064324,0.024169197779979078,1.0299523620889095,78.26541876465762,14.22504826962569,71.73304153448852,9153.420573425956,DRIVING,Casablanca HQ,Casablanca,2025-12-14 11:43:30
118,18,4,2025-12-14 11:43:30,33.9935292,-6.8745161,24.007610370999654,0.0482890948939894,3.762499389406461,81.32031183843236,13.768808511621781,87.31284201281329,15131.856622316946,DRIVING,Rabat Agdal,Rabat,2025-12-14 11:43:30
135,35,4,2025-12-14 11:43:30,31.628423025,-8.0220066125,40.089604588954664,-0.035292461667947646,1.2319038665848037,91.9438910753483,13.756788013651166,87.03283235641523,15060.420816934895,DRIVING,Marrakech Gueliz,Marrakech,2025-12-14 11:43:30
148,48,6,2025-12-14 11:43:30,30.424727684615384,-9.598729415384616,16.033632172055135,0.07480142281518906,2.3757921190881754,51.463445365895126,13.51871595646446,48.95101744375081,20342.610973887808,DRIVING,Agadir Plage,Agadir,2025-12-14 11:43:30
104,4,4,2025-12-14 11:44:00,33.60365795,-7.5128784125,46.80501765386661,0.1719138926000211,4.192636178094472,78.21016284103848,14.029805968764366,73.69957780757557,9153.810615239738,DRIVING,Casablanca HQ,Casablanca,2025-12-14 11:44:00
118,18,4,2025-12-14 11:44:00,33.9944081,-6.8737721,32.450046056172106,0.07817070078863383,3.812588005085522,81.28200275628271,13.838767293532047,88.46643395012708,15132.127039367413,DRIVING,Rabat Agdal,Rabat,2025-12-14 11:44:00
135,35,4,2025-12-14 11:44:00,31.6311124,-8.0128098,45.647553894568034,0.05146249357049412,2.922279673389844,91.893171571021,14.045014279137243,86.94009679999401,15060.80121321735,DRIVING,Marrakech Gueliz,Marrakech,2025-12-14 11:44:00
148,48,6,2025-12-14 11:44:00,30.42372215128205,-9.59661508974359,25.744451579756497,0.08991499451575334,4.484961794071236,51.433052610557915,14.289139300053343,53.87470242674137,20342.825510984305,DRIVING,Agadir Plage,Agadir,2025-12-14 11:44:00
104,4,4,2025-12-14 11:44:30,33.6055250375,-7.508271075,22.565205198381754,-0.22444270792115603,2.011481575700889,78.18352336267928,13.817674070790181,75.6498858111803,9153.99865861639,DRIVING,Casablanca HQ,Casablanca,2025-12-14 11:44:30
118,18,4,2025-12-14 11:44:30,33.9968909,-6.8717632,29.95719513700208,-0.023081952955278002,3.201917788780108,81.24663662313486,13.572374005479507,88.45131167154767,15132.376682660222,DRIVING,Rabat Agdal,Rabat,2025-12-14 11:44:30
135,35,4,2025-12-14 11:44:30,31.6334605875,-8.004027125,33.50517422985787,-0.11242944133990888,3.5640132747298976,91.8559435996545,13.824864173624851,86.87134275092592,15061.080423002599,DRIVING,Marrakech Gueliz,Marrakech,2025-12-14 11:44:30
148,48,6,2025-12-14 11:44:30,30.423322871794873,-9.595658576923077,26.219276072767055,0.00439652308343111,0.2917445395477941,51.40209929852757,13.811953712126096,58.11054146419002,20343.04400495158,DRIVING,Agadir Plage,Agadir,2025-12-14 11:44:30
104,4,4,2025-12-14 11:45:00,33.60740575,-7.504080775,47.50422337002646,0.23091683492263615,0.47250364652662635,78.12744198786744,14.02274546572057,76.48966637132466,9154.394527144474,DRIVING,Casablanca HQ,Casablanca,2025-12-14 11:45:00
118,18,4,2025-12-14 11:45:00,33.9986026,-6.869781,20.573301982280473,-0.08688789958075563,2.5921455488268865,81.22234869718356,13.667763645107721,88.5082240387138,15132.548126843409,DRIVING,Rabat Agdal,Rabat,2025-12-14 11:45:00
135,35,4,2025-12-14 11:45:00,31.637005425,-7.9996748,57.77173131361803,0.2246903433681495,0.4201669785613815,91.79175278708381,13.76879059622429,86.31732870052882,15061.561854096879,DRIVING,Marrakech Gueliz,Marrakech,2025-12-14 11:45:00
148,48,6,2025-12-14 11:45:00,30.423022584615385,-9.595087553846154,43.38104068097465,0.15890522785377398,0.1649890188085762,51.35088556994586,13.665403502708763,60.34141665921792,20343.40551362392,DRIVING,Agadir Plage,Agadir,2025-12-14 11:45:00
104,4,4,2025-12-14 11:45:30,33.6105628,-7.497508975000001,29.36252187313408,-0.1679787175638183,4.992406380923528,78.092777899545,14.081603367788299,77.88280197885801,9154.63921482675,DRIVING,Casablanca HQ,Casablanca,2025-12-14 11:45:30
118,18,4,2025-12-14 11:45:30,33.9993932,-6.8691306,50.60499528069489,0.2780712342445779,2.907606062246449,81.16260668886608,13.636839441875082,88.27150015555517,15132.969835137414,DRIVING,Rabat Agdal,Rabat,2025-12-14 11:45:30
135,35,4,2025-12-14 11:45:30,31.6371744375,-7.998941224999999,23.0238766192299,-0.3217393953184085,4.258397394296977,91.76617070195132,13.74681105970911,85.77992304726912,15061.753719735372,DRIVING,Marrakech Gueliz,Marrakech,2025-12-14 11:45:30
148,48,6,2025-12-14 11:45:30,30.42226308974359,-9.593672653846154,47.301930581383516,0.03630453611489693,1.7445650783935291,51.295043013009504,13.923145420217192,63.43095550129169,20343.799696378763,DRIVING,Agadir Plage,Agadir,2025-12-14 11:45:30
104,4,4,2025-12-14 11:46:00,33.6140961875,-7.4920901625,44.0762720817707,0.1362384278577465,4.832933378251446,78.04074341167069,14.285157548548066,79.4101694472669,9155.006517094098,DRIVING,Casablanca HQ,Casablanca,2025-12-14 11:46:00
118,18,4,2025-12-14 11:46:00,34.0009919,-6.8678854,28.40753736006077,-0.2055320177836492,3.7178461622093693,81.129070012816,13.96640082428934,87.9676729059428,15133.206564615413,DRIVING,Rabat Agdal,Rabat,2025-12-14 11:46:00
135,35,4,2025-12-14 11:46:00,31.638880399999998,-7.9953733499999995,22.747310400988756,-0.0025607983170476225,2.358079635736386,91.74089591261689,14.010902859060907,86.73130227781542,15061.94328065538,DRIVING,Marrakech Gueliz,Marrakech,2025-12-14 11:46:00
148,48,6,2025-12-14 11:46:00,30.421976694871795,-9.593283923076923,57.85315604681238,0.09769653208730429,4.7932255069504395,51.226744148232015,13.50749094916077,66.16058465145186,20344.281806012485,DRIVING,Agadir Plage,Agadir,2025-12-14 11:46:00
104,4,4,2025-12-14 11:46:30,33.61554000625,-7.48453674375,51.931113103088094,0.07273000945664249,1.7574207893788063,77.97943584759065,13.709110624678823,79.77719298683259,9155.439276369956,DRIVING,Casablanca HQ,Casablanca,2025-12-14 11:46:30
118,18,4,2025-12-14 11:46:30,34.0025426,-6.866618,27.473364453690124,-0.00864974913306152,2.5816598927898142,81.09663617978039,13.644899781280609,89.10014762649544,15133.435509319193,DRIVING,Rabat Agdal,Rabat,2025-12-14 11:46:30
135,35,4,2025-12-14 11:46:30,31.63902395,-7.991543375,32.592398232270774,0.09115822066001869,0.7057303673611248,91.70468213680326,13.923139516900779,86.93489286405101,15062.214883973982,DRIVING,Marrakech Gueliz,Marrakech,2025-12-14 11:46:30
148,48,6,2025-12-14 11:46:30,30.42062816923077,-9.59178293076923,39.75745356890812,-0.16755280072133574,4.314311916076531,51.1798082655465,13.807306491672744,69.24918269131464,20344.61311812556,DRIVING,Agadir Plage,Agadir,2025-12-14 11:46:30
104,4,4,2025-12-14 11:47:00,33.6163247,-7.4814353,26.169682310871703,-0.2385317665945962,2.338412722845758,77.94854108375142,13.879071770650997,81.16389236000092,9155.65735705588,DRIVING,Casablanca HQ,Casablanca,2025-12-14 11:47:00
118,18,4,2025-12-14 11:47:00,34.0051397,-6.8646284,35.35907939696725,0.07301587910441786,4.183475170282356,81.05489282215898,13.581299392973522,88.34525436787052,15133.730168314169,DRIVING,Rabat Agdal,Rabat,2025-12-14 11:47:00
135,35,4,2025-12-14 11:47:00,31.6374576,-7.987937625,30.948756759534717,-0.015218902525333889,3.9473535807469657,91.67029462929267,13.785125694159156,87.16389177710467,15062.472790280312,DRIVING,Marrakech Gueliz,Marrakech,2025-12-14 11:47:00
148,48,6,2025-12-14 11:47:00,30.4208674,-9.590656325641024,25.91175210306909,-0.1282009394985095,0.31048345645869,51.14921800264704,13.696298457745401,71.36570586749832,20344.829049393084,DRIVING,Agadir Plage,Agadir,2025-12-14 11:47:00
104,4,4,2025-12-14 11:47:30,33.61554000625,-7.48453674375,45.42303288952769,0.17827176461718508,1.5346485957172202,77.8949166699235,14.2503736509414,82.46814580878592,9156.03588232996,DRIVING,Casablanca HQ,Casablanca,2025-12-14 11:47:30
118,18,4,2025-12-14 11:47:30,34.0067519,-6.8629331,36.50797392353774,0.010637912283060066,1.3499554534056442,81.01179313072147,13.582147263946538,87.92605150803759,15134.034401430197,DRIVING,Rabat Agdal,Rabat,2025-12-14 11:47:30
135,35,4,2025-12-14 11:47:30,31.634178000000002,-7.983413875,9.227727779961503,-0.20112063869975197,4.028888269513185,91.66004159842605,13.659551037907347,85.58965473684451,15062.549688011812,DRIVING,Marrakech Gueliz,Marrakech,2025-12-14 11:47:30
148,48,6,2025-12-14 11:47:30,30.42152287948718,-9.586415874358975,46.36349130068202,0.18936795553345304,1.6363353399439022,51.094483325417066,13.85102163730593,72.35067558496914,20345.21541182059,DRIVING,Agadir Plage,Agadir,2025-12-14 11:47:30
104,4,4,2025-12-14 11:48:00,33.6140961875,-7.4920901625,51.47550452728044,0.0560414040532662,0.47423735570771397,77.8341469770788,14.081289120543305,83.59992607956164,9156.464844867687,DRIVING,Casablanca HQ,Casablanca,2025-12-14 11:48:00
118,18,4,2025-12-14 11:48:00,34.0100241,-6.8598977,50.257402043433814,0.12730951962866738,2.9846460418984346,80.95246147553131,13.829323638684523,88.16209462673244,15134.453213113893,DRIVING,Rabat Agdal,Rabat,2025-12-14 11:48:00
135,35,4,2025-12-14 11:48:00,31.6295,-7.9811,0.0,0.0,0.0,91.66004159842605,12.37363097599479,85.58965473684451,15062.549688011812,ENGINE_STOP,Marrakech Gueliz,Marrakech,2025-12-14 11:48:00
148,48,6,2025-12-14 11:48:00,30.420973476923077,-9.5855018,60.59802166603084,0.13180120708656318,1.5283406241602298,51.02294399428356,13.70972584057276,74.64103560025335,20345.720395334476,DRIVING,Agadir Plage,Agadir,2025-12-14 11:48:00
104,4,4,2025-12-14 11:48:30,33.6105628,-7.497508975000001,48.45343114146318,-0.027982160979789464,4.6285816416676955,77.77694500975902,14.156214198782951,84.7161595925672,9156.868623460532,DRIVING,Casablanca HQ,Casablanca,2025-12-14 11:48:30
118,18,4,2025-12-14 11:48:30,34.0154953,-6.855331,17.06262045145808,-0.3073590888145901,0.49817072095989845,80.932318104165,14.222220617275376,85.85875585777185,15134.595401617655,DRIVING,Rabat Agdal,Rabat,2025-12-14 11:48:30
148,48,6,2025-12-14 11:48:30,30.4207725,-9.585454966666667,37.32711016329531,-0.21547140280310675,3.0108611348324827,50.97887726700745,13.639641484105962,75.97670438325048,20346.03145458584,DRIVING,Agadir Plage,Agadir,2025-12-14 11:48:30
104,4,4,2025-12-14 11:49:00,33.60740575,-7.504080775,51.40702156785783,0.0273480595036542,1.2900448652699552,77.71625616485252,13.697395148871188,84.39104662913923,9157.297015306931,DRIVING,Casablanca HQ,Casablanca,2025-12-14 11:49:00
