DEVICE_ID,CAR_ID,RENTAL_ID,TIMESTAMP,LATITUDE,LONGITUDE,SPEED_KMH,ACCELERATION_MS2,BRAKE_PRESSURE_BAR,FUEL_LEVEL_PCT,BATTERY_VOLTAGE,ENGINE_TEMP_C,ODOMETER_KM,EVENT_TYPE,BRANCH_NAME,CITY,CREATED_AT
110,10,3,2025-12-13 11:36:00,33.573811406666664,-7.589762653333333,11.21076072800717,0.09235884829316945,1.6807232126825729,100.0,13.50734562376345,48.063575230602446,9638.865520107873,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:36:00
112,12,3,2025-12-13 11:36:00,33.57008235660378,-7.601622632075472,34.19307428255479,-0.00013325323626715382,4.111473238178095,100.0,13.7235052303941,62.23162243036671,7132.389153601765,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:36:00
113,13,3,2025-12-13 11:36:00,33.5731,-7.5898,0.0,0.0,0.0,89.65165546500916,12.752388353443807,42.75555651841661,17077.61258401245,ENGINE_START,Casablanca HQ,Casablanca,2025-12-13 11:36:00
121,21,3,2025-12-13 11:36:00,34.01962241846154,-6.842991970769231,26.16066542962079,0.11439905370640126,1.704803604643692,90.5815684355459,14.286324811879927,58.67795812471745,19064.441900177855,DRIVING,Rabat Agdal,Rabat,2025-12-13 11:36:00
104,4,2,2025-12-13 11:36:30,33.57479673137255,-7.590106592156863,31.707225745288973,0.018034750096325543,0.8115309634269252,92.73742498199003,14.08582632848255,64.4871734623546,9051.265235421248,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:36:30
110,10,3,2025-12-13 11:36:30,33.5739388,-7.59031356,12.242470953455456,0.0095528724578545,2.187604885662825,100.0,13.647448475847918,51.02954502527499,9638.967540699152,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:36:30
112,12,3,2025-12-13 11:36:30,33.569935911320755,-7.602265111320754,27.24568876111452,-0.06432764371703957,0.23474987398451774,100.0,13.592365296002608,64.130514918153,7132.616201008108,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:36:30
113,13,3,2025-12-13 11:36:30,33.57386354146342,-7.589801373170731,3.94449217292628,0.0,2.724582102120719,89.64727269592812,14.28986533259336,46.30478176957562,17077.64545478056,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:36:30
121,21,3,2025-12-13 11:36:30,34.01903942153846,-6.843498749230769,31.88129966722684,0.05296883553338937,2.80796498146732,90.54273864748967,14.064732129294162,62.118604580441485,19064.707577675083,DRIVING,Rabat Agdal,Rabat,2025-12-13 11:36:30
104,4,2,2025-12-13 11:37:00,33.57507420588235,-7.590399817647058,51.05255819803782,0.1791234486365634,3.4175800477058575,92.67715460078402,13.57239794400308,66.13082190334244,9051.690673406232,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:37:00
110,10,3,2025-12-13 11:37:00,33.57391163333333,-7.590760026666667,23.704386306181352,0.1061288458585731,3.3511656508951186,100.0,13.70006904502171,54.7778045209313,9639.165077251704,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:37:00
112,12,3,2025-12-13 11:37:00,33.57034712264151,-7.603014045283019,28.647641481134478,0.012981043703888535,4.2874464215016586,100.0,13.674944624489399,67.21917003920593,7132.854931353784,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:37:00
113,13,3,2025-12-13 11:37:00,33.57459797317073,-7.589900758536586,23.124517299811828,0.17759282524894024,0.8747612411271527,89.62157878781723,13.77907604508397,51.49495826320027,17077.838159091392,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:37:00
121,21,3,2025-12-13 11:37:00,34.01875934307692,-6.843786889230769,23.69220625089309,-0.07582493904012733,3.7021162622239183,90.51388275526102,14.222799088295588,65.3992241315437,19064.905012727173,DRIVING,Rabat Agdal,Rabat,2025-12-13 11:37:00
104,4,2,2025-12-13 11:37:30,33.5753292117647,-7.590332194117647,24.84791349680593,-0.24263559908548046,2.7809284614755114,92.64782025846141,13.60035995652132,69.40962588922838,9051.897739352038,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:37:30
110,10,3,2025-12-13 11:37:30,33.573982308333335,-7.591527825,25.118236885773218,0.01309120907029507,0.5602667447992193,100.0,13.773873299266127,58.16982963745304,9639.374395892419,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:37:30
112,12,3,2025-12-13 11:37:30,33.570789603773584,-7.60384928490566,31.120878177757934,0.02290033978355052,4.923148934156776,100.0,13.60258119285528,69.44118958965306,7133.114272005266,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:37:30
113,13,3,2025-12-13 11:37:30,33.57578573902439,-7.589842509756098,12.279970063905647,-0.1004124744065387,1.3812356557444967,89.60793437663511,13.963613465548026,52.72660776577599,17077.940492175258,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:37:30
121,21,3,2025-12-13 11:37:30,34.018629186153845,-6.843963479999999,37.85699706828214,0.13115547053138013,0.12171644025389838,90.46777487421632,13.975256230974798,67.50466733590405,19065.220487702743,DRIVING,Rabat Agdal,Rabat,2025-12-13 11:37:30
104,4,2,2025-12-13 11:38:00,33.57588720980392,-7.58975327254902,70.17799664241845,0.4197229920890048,2.2423580067245545,92.56497123464744,14.090133558144784,72.37274086113106,9052.482555990726,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:38:00
110,10,3,2025-12-13 11:38:00,33.57389524,-7.59221064,41.45106539640847,0.15122989361699304,4.388485939030255,100.0,13.895928218730086,60.461976074195945,9639.71982143739,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:38:00
112,12,3,2025-12-13 11:38:00,33.57122593396226,-7.604644750943397,23.69234132810176,-0.06878274860792753,4.841290915177395,100.0,13.56868617577424,70.52706818597636,7133.311708183,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:38:00
113,13,3,2025-12-13 11:38:00,33.577412224390244,-7.589024234146342,27.58393628197578,0.14170339090805678,4.1708578397470495,89.57728555854403,14.13626632365601,55.69986951641416,17078.17035831094,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:38:00
121,21,3,2025-12-13 11:38:00,34.0186067,-6.844048915384615,38.763844075098085,0.008396731544592069,3.3464025639123527,90.42056250002229,13.665670774928383,69.1495185431495,19065.543519736704,DRIVING,Rabat Agdal,Rabat,2025-12-13 11:38:00
104,4,2,2025-12-13 11:38:30,33.576598760784314,-7.589391909803922,47.532443493327655,-0.20968104767676662,4.282174530274571,92.50885654441227,14.122548794427432,74.88338034421612,9052.878659686503,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:38:30
110,10,3,2025-12-13 11:38:30,33.57392179166667,-7.5924236616666665,32.88207512197963,-0.07934250254100773,0.009431687757586737,100.0,14.254997631889552,64.19892379742454,9639.993838730072,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:38:30
112,12,3,2025-12-13 11:38:30,33.571649677358494,-7.605476166037736,40.09631242161166,0.1518886212362027,2.9688243672436654,100.0,13.83352014976267,72.55843258130544,7133.6458441198465,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:38:30
113,13,3,2025-12-13 11:38:30,33.57833983902439,-7.588556117073171,36.279934740181794,0.08051850424264823,0.5509528878878761,89.53697451994383,14.241786424431364,58.14655232242096,17078.472691100444,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:38:30
121,21,3,2025-12-13 11:38:30,34.01849906,-6.844110696923077,27.036165291392955,-0.10858961836764011,0.17943147941690607,90.38763383716739,13.984296598757693,71.27394274727347,19065.768821114132,DRIVING,Rabat Agdal,Rabat,2025-12-13 11:38:30
104,4,2,2025-12-13 11:39:00,33.57701635294118,-7.58920234117647,85.27200602869613,0.34944039384600434,3.4942543849722174,92.40818820396173,13.63898417726465,77.10141697422661,9053.589259736742,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:39:00
110,10,3,2025-12-13 11:39:00,33.57367,-7.592768006666667,29.931446059023546,-0.02732063947181563,4.106949732905988,100.0,14.179788152095304,66.66803246297614,9640.243267447231,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:39:00
112,12,3,2025-12-13 11:39:00,33.57205543207547,-7.606252239622641,55.13943296545383,0.13928815318372384,2.5340140770749384,100.0,13.503057519282063,73.47474117567474,7134.1053393945585,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:39:00
113,13,3,2025-12-13 11:39:00,33.58030541219512,-7.585703363414634,25.670825096315024,-0.09823249670247006,3.4046153407628736,89.50845138094792,13.731825420998305,61.37826942881168,17078.686614642913,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:39:00
121,21,3,2025-12-13 11:39:00,34.018449364615385,-6.844123592307692,33.52458897597922,0.060077997079502496,4.412757553127425,90.34680260700434,13.84632126076743,73.04018722995713,19066.048192688933,DRIVING,Rabat Agdal,Rabat,2025-12-13 11:39:00
104,4,2,2025-12-13 11:39:30,33.5772225627451,-7.588556807843138,75.12578291052534,-0.09394651035343315,3.185499044053553,92.31949804358125,13.696178742130872,79.17036992517134,9054.215307927663,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:39:30
110,10,3,2025-12-13 11:39:30,33.57348047,-7.59303736,41.239997503818785,0.10470880967403004,0.7497740818629023,100.0,13.844959133635825,69.80178750017868,9640.586934093097,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:39:30
112,12,3,2025-12-13 11:39:30,33.57240528301887,-7.606939345283019,33.910616076299846,-0.19656311934401838,3.1519229700130005,100.0,13.79132073076466,75.6245706191559,7134.387927861861,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:39:30
113,13,3,2025-12-13 11:39:30,33.58350758292683,-7.58154886097561,51.17839510527941,0.23618120378670723,0.3230824619451561,89.4515864974976,13.863086545711477,63.82989594494887,17079.11310126879,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:39:30
121,21,3,2025-12-13 11:39:30,34.01839322,-6.84414146,28.257169753005588,-0.04877240021271886,0.19374624503892546,90.3123868233308,14.216171294123672,75.3828497191213,19066.28366910354,DRIVING,Rabat Agdal,Rabat,2025-12-13 11:39:30
104,4,2,2025-12-13 11:40:00,33.576777166666666,-7.587122968627451,73.77491707845748,-0.012508016963591355,4.434992738573732,92.23240265536363,13.661594561576287,81.03720812299898,9054.830098903318,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:40:00
110,10,3,2025-12-13 11:40:00,33.57329901666667,-7.593303383333334,25.77370993622888,-0.14320636636657322,0.2552797820557112,100.0,13.808176527889453,71.42345521753501,9640.801715009233,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:40:00
112,12,3,2025-12-13 11:40:00,33.57260259622641,-7.607220083018868,50.25036833406871,0.15129400238674873,3.514484456239167,100.0,13.979690821811309,77.74689356306702,7134.806680931311,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:40:00
113,13,3,2025-12-13 11:40:00,33.58496589512195,-7.5802188,41.88279709721541,-0.08607035192651852,4.127353004853115,89.40505005627847,13.890693153773675,65.6937778822563,17079.462124577934,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:40:00
121,21,3,2025-12-13 11:40:00,34.018256352307695,-6.844226241538461,38.938066324761984,0.09889719047922589,3.2222409872373854,90.26496225537115,13.775032831691062,77.70381370796737,19066.608152989582,DRIVING,Rabat Agdal,Rabat,2025-12-13 11:40:00
104,4,2,2025-12-13 11:40:30,33.5752333882353,-7.584925711764706,39.07408494410399,-0.32130400124401376,0.8449099091627793,92.18627352730462,13.877497564035307,82.00323766155702,9055.155716277852,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:40:30
110,10,3,2025-12-13 11:40:30,33.57313318333333,-7.5935537433333335,33.62778190063629,0.07272288855932789,0.8571540705649022,100.0,14.051762547474793,72.8056803398155,9641.081946525072,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:40:30
112,12,3,2025-12-13 11:40:30,33.57019319622642,-7.60964253773585,54.754812477271045,0.04170781614076239,1.00149196889036,100.0,14.139420758756309,78.7033871476233,7135.2629710352885,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:40:30
113,13,3,2025-12-13 11:40:30,33.58511783902439,-7.579712156097561,28.536422979779935,-0.1235775381244025,0.24951023054992638,89.37334291963427,14.202977676887903,67.39983766290709,17079.699928102767,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:40:30
121,21,3,2025-12-13 11:40:30,34.017512961538465,-6.844884069230769,32.592610726176126,-0.0587542185054246,3.5143356643220476,90.22526612692259,13.940077476691913,79.0449480391296,19066.879758078965,DRIVING,Rabat Agdal,Rabat,2025-12-13 11:40:30
104,4,2,2025-12-13 11:41:00,33.57456219411765,-7.583940505882353,49.0669618281084,0.09252663781485561,4.967732189401799,92.12834725292421,13.666494941999185,82.05230261489365,9055.56460762642,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:41:00
110,10,3,2025-12-13 11:41:00,33.5729499,-7.5938146600000005,36.10808533072364,0.022965772500808748,1.2925287764144127,100.0,13.708565833597442,73.7578089098431,9641.38284723616,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:41:00
112,12,3,2025-12-13 11:41:00,33.56924880943396,-7.611654335849057,58.53124656399475,0.03496698228447871,0.6328331429789041,100.0,13.79996170507226,80.8130197941137,7135.750731423322,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:41:00
113,13,3,2025-12-13 11:41:00,33.58531793658536,-7.5763822512195125,74.51863323029669,0.4257612060233032,2.5099661821620907,89.29054443826728,13.94859929177187,70.57690248156763,17080.32091671302,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:41:00
121,21,3,2025-12-13 11:41:00,34.016763755384616,-6.84554744,55.09364003375728,0.20834286395908475,4.234486293335135,90.15816489867635,14.216795975606429,80.06989866017737,19067.338871745913,DRIVING,Rabat Agdal,Rabat,2025-12-13 11:41:00
104,4,2,2025-12-13 11:41:30,33.57438126666667,-7.5835799,87.8716148342396,0.35930234264936295,2.0727800162606065,92.02460992985601,13.719135085566126,82.49849530668743,9056.296871083372,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:41:30
110,10,3,2025-12-13 11:41:30,33.572730045,-7.594047596666667,49.7213248535151,0.1260485140999209,3.945495638943954,100.0,14.274108206846774,75.99357642096415,9641.79719160994,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:41:30
112,12,3,2025-12-13 11:41:30,33.56907809245283,-7.614982792452831,41.538764038146795,-0.1573378011652588,4.552611823470089,100.0,14.103467632905362,82.23443831039451,7136.096887790306,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:41:30
113,13,3,2025-12-13 11:41:30,33.58482822439024,-7.573664914634146,77.1903783866695,0.02473838107752601,3.665265671786942,89.20477735117097,14.23460786986779,72.38331380105512,17080.96416986624,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:41:30
121,21,3,2025-12-13 11:41:30,34.01612307538461,-6.846108756923076,44.3971816816984,-0.09904128103758225,0.7911859110178965,90.10409140816658,13.820174298029615,80.5941558067821,19067.70884825993,DRIVING,Rabat Agdal,Rabat,2025-12-13 11:41:30
104,4,2,2025-12-13 11:42:00,33.57281351176471,-7.581263417647059,57.06802441162193,-0.2852184298390525,0.4139380284268912,91.9572379565923,13.603915720483847,83.28395085226566,9056.772437953468,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:42:00
110,10,3,2025-12-13 11:42:00,33.57266085,-7.594122723333333,76.06083726912546,0.2438843742186144,3.6480129945195374,100.0,13.839721781435246,77.9238257794262,9642.431031920516,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:42:00
112,12,3,2025-12-13 11:42:00,33.569268181132074,-7.618996926415094,45.84433420865605,0.039866390467678293,4.044589689029464,100.0,14.038353427274258,82.97645138996182,7136.478923908711,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:42:00
113,13,3,2025-12-13 11:42:00,33.584071458536584,-7.571801741463415,43.33744200267367,-0.313453114666628,0.16068344835854176,89.15662463783467,13.698982803891356,75.01085194832878,17081.325315216265,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:42:00
121,21,3,2025-12-13 11:42:00,34.015639509230766,-6.846530966153846,39.69928708485486,-0.04349902404484756,3.955172164637797,90.0557397123581,14.035546269087794,81.22445436164216,19068.0396756523,DRIVING,Rabat Agdal,Rabat,2025-12-13 11:42:00
104,4,2,2025-12-13 11:42:30,33.57089285686275,-7.578478462745098,72.12022601818016,0.13937223709776145,4.922992030708093,91.8720960230986,14.1922437309498,84.62713944225503,9057.373439836952,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:42:30
110,10,3,2025-12-13 11:42:30,33.572461325,-7.594571350000001,47.240908546592095,-0.2668511918753088,3.5741895606648684,100.0,13.82351146356318,78.97713420570282,9642.824706158404,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:42:30
112,12,3,2025-12-13 11:42:30,33.56952502830189,-7.625065275471698,44.53585829328721,-0.012115517734896683,2.816370429469207,100.0,13.835701778099125,83.4293932293718,7136.850056061156,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:42:30
113,13,3,2025-12-13 11:42:30,33.58375130487805,-7.571366865853658,61.48860005031461,0.1680662782188976,4.520814124425452,89.0883039711121,14.23615530313267,77.29583403458206,17081.837720216685,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:42:30
121,21,3,2025-12-13 11:42:30,34.01466709230769,-6.847355427692308,22.913634370826088,-0.1554227103150812,3.884941252659062,90.02783208075262,13.696058224998637,82.85604026452923,19068.23062260539,DRIVING,Rabat Agdal,Rabat,2025-12-13 11:42:30
104,4,2,2025-12-13 11:43:00,33.57035838627451,-7.5776892784313725,93.96816193166468,0.20229570290263438,2.6087029200194816,91.76116138748483,13.558387457921267,85.35346060489105,9058.15650785305,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:43:00
110,10,3,2025-12-13 11:43:00,33.57216414,-7.59616808,46.832271577793705,-0.0037836756370221397,3.125985874119773,100.0,13.622044464013761,79.33230395036168,9643.21497508822,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:43:00
112,12,3,2025-12-13 11:43:00,33.56962873773585,-7.627390577358491,24.435108440779032,-0.18611805418989052,0.1782714634111976,100.0,13.81817765222679,84.81465529834672,7137.053681964829,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:43:00
113,13,3,2025-12-13 11:43:00,33.58354696341463,-7.570583129268292,61.83167204836004,0.0031765925744946816,0.8665098459984216,89.01960211328058,14.200745924249173,78.43788317252589,17082.35298415042,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:43:00
121,21,3,2025-12-13 11:43:00,34.01353786153846,-6.848368476923077,29.117459154344843,0.05744282206961812,2.5312122633068226,89.99236850870565,13.505214287399877,83.65215265546345,19068.473268098343,DRIVING,Rabat Agdal,Rabat,2025-12-13 11:43:00
104,4,2,2025-12-13 11:43:30,33.57014197058824,-7.577378482352941,71.91818740043885,-0.20416643084468358,0.010145324753271234,91.67625797180376,13.596656978821716,86.2735572349064,9058.755826081386,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:43:30
110,10,3,2025-12-13 11:43:30,33.57201173833333,-7.5970355666666665,41.57204706734919,-0.048705782504115905,2.323535890466201,100.0,13.970671056381708,79.45623774685356,9643.56140881378,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:43:30
112,12,3,2025-12-13 11:43:30,33.57067446415094,-7.634246509433962,46.92568861921037,0.20824611276325314,2.763598747371269,100.0,13.930859029754183,84.81121429918265,7137.444729369989,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:43:30
113,13,3,2025-12-13 11:43:30,33.58211433414634,-7.567185387804878,74.06653243819805,0.11328574435035203,1.250102227020664,88.93730596612703,13.65961854041256,79.42671946287035,17082.97020525407,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:43:30
121,21,3,2025-12-13 11:43:30,34.012875744615386,-6.849211550769231,42.43042601808495,0.12326821170129729,0.019633193639377877,89.94069042573491,14.084649142530282,83.47080729080828,19068.826854981828,DRIVING,Rabat Agdal,Rabat,2025-12-13 11:43:30
104,4,2,2025-12-13 11:44:00,33.568399143137256,-7.576078970588235,92.09654562021096,0.18683665018307505,2.0066437593771185,91.56753288322435,14.070051191148972,86.15535871279269,9059.523297294887,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:44:00
110,10,3,2025-12-13 11:44:00,33.57194352,-7.59745871,77.76064424852116,0.3350796035293701,1.291564971172257,100.0,13.696790627842415,81.00816253958831,9644.209414182518,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:44:00
112,12,3,2025-12-13 11:44:00,33.57179441509434,-7.635500103773585,53.8830159634003,0.06441969763138822,1.6631694835655493,100.0,13.619667028737478,84.52120905019478,7137.893754503017,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:44:00
113,13,3,2025-12-13 11:44:00,33.580746312195124,-7.563476909756098,48.21547550211823,-0.23936163829703538,1.4866707312563465,88.88373321556912,13.868923506413882,81.33828481418261,17083.372000883253,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:44:00
121,21,3,2025-12-13 11:44:00,34.012301516923074,-6.85032535076923,52.907148209459386,0.09700668695717068,1.388222516721917,89.87625223240288,13.56407101007971,83.151903525668,19069.267747883572,DRIVING,Rabat Agdal,Rabat,2025-12-13 11:44:00
104,4,2,2025-12-13 11:44:30,33.567442341176466,-7.575300503921569,35.90895622161336,-0.5202554573944222,0.515355542278233,91.52514036546272,13.903869844920143,86.7048700081032,9059.822538596734,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:44:30
110,10,3,2025-12-13 11:44:30,33.57155686833333,-7.5990407116666665,54.46137249299302,-0.21573399773637167,1.5840818429995485,100.0,14.043644831333511,82.60664339869143,9644.663258953293,DRIVING,Casablanca HQ,Casablanca,2025-12-13 11:44:30
